Model,Dataset,Precision,Recall,F1-Score,Support
llama70b,ceri,0.539568345323741,0.9493670886075949,0.6880733944954128,335
llama70b,fora,0.5369458128078818,0.8074074074074075,0.6449704142011834,382
llama70b,iq2,0.3737864077669903,0.6695652173913044,0.4797507788161994,374
llama70b,umod,0.0,0.0,0.0,209
llama70b,whow,0.42792792792792794,0.7851239669421488,0.5539358600583091,364
llama70b,wikitactics,0.3861788617886179,0.7251908396946565,0.5039787798408488,336
llama70b,All,0.37740122593585984,0.656109086673852,0.4784515379019923,2000
olmo7b,ceri,0.25,0.10126582278481013,0.14414414414414414,335
olmo7b,fora,0.19444444444444445,0.05185185185185185,0.08187134502923976,382
olmo7b,iq2,0.22727272727272727,0.043478260869565216,0.072992700729927,374
olmo7b,umod,0.0,0.0,0.0,209
olmo7b,whow,0.2962962962962963,0.06611570247933884,0.10810810810810811,364
olmo7b,wikitactics,0.3467741935483871,0.3282442748091603,0.33725490196078434,336
olmo7b,All,0.21913127692697584,0.0984926521324544,0.12406186666203389,2000
qwen32b,ceri,0.7653061224489796,0.9493670886075949,0.847457627118644,335
qwen32b,fora,0.7037037037037037,0.7037037037037037,0.7037037037037037,382
qwen32b,iq2,0.5031446540880503,0.6956521739130435,0.583941605839416,374
qwen32b,umod,0.0,0.0,0.0,209
qwen32b,whow,0.6099290780141844,0.7107438016528925,0.6564885496183206,364
qwen32b,wikitactics,0.4049079754601227,0.5038167938931297,0.4489795918367347,336
qwen32b,All,0.49783192228584006,0.593880593628394,0.5400951796861365,2000
llama8b,ceri,0.23795180722891565,1.0,0.3844282238442822,335
llama8b,fora,0.3543307086614173,1.0,0.5232558139534884,382
llama8b,iq2,0.30563002680965146,0.991304347826087,0.4672131147540984,374
llama8b,umod,0.0,0.0,0.0,209
llama8b,whow,0.3324175824175824,1.0,0.49896907216494846,364
llama8b,wikitactics,0.3880597014925373,0.9923664122137404,0.5579399141630901,336
llama8b,All,0.2697316377683507,0.8306117933399713,0.40530102314665123,2000
qwen7b,ceri,0.6521739130434783,0.759493670886076,0.7017543859649122,335
qwen7b,fora,0.5202702702702703,0.5703703703703704,0.5441696113074205,382
qwen7b,iq2,0.40594059405940597,0.3565217391304348,0.37962962962962965,374
qwen7b,umod,0.0,0.0,0.0,209
qwen7b,whow,0.3978494623655914,0.30578512396694213,0.34579439252336447,364
qwen7b,wikitactics,0.44029850746268656,0.45038167938931295,0.44528301886792454,336
qwen7b,All,0.4027554578669054,0.4070920972905227,0.4027718397155419,2000
olmo32b,ceri,0.6923076923076923,0.9113924050632911,0.7868852459016393,335
olmo32b,fora,0.6301369863013698,0.6814814814814815,0.6548042704626335,382
olmo32b,iq2,0.5431034482758621,0.5478260869565217,0.5454545454545454,374
olmo32b,umod,0.0,0.0,0.0,209
olmo32b,whow,0.5967741935483871,0.6115702479338843,0.6040816326530613,364
olmo32b,wikitactics,0.4126984126984127,0.5954198473282443,0.4875,336
olmo32b,All,0.47917012218862065,0.5579483447939039,0.5131209490786466,2000
